x,y,z,label,session_id
-3.904903589784524,-9.628590269807319,-0.19715598664445777,1,Smoothie_005
-3.876359897391783,-9.592630432173564,-0.09874774336139404,1,Smoothie_005
-3.758374786496628,-9.648378847708058,-0.2084859616683441,1,Smoothie_005
-3.8158319791741238,-9.641546788041786,-0.21366700823790158,1,Smoothie_005
-3.8732693385435915,-9.83820227259912,-0.24748522304018816,1,Smoothie_005
-4.096516908903772,-9.646592018641526,-0.02446998087042601,1,Smoothie_005
-4.241229815426899,-9.534212270124327,-0.15374602422129388,1,Smoothie_005
-3.8163887239995984,-9.514390321720109,-0.19589793566257957,1,Smoothie_005
-3.8169654679563365,-9.557550809076234,-0.08249539349551376,1,Smoothie_005
-3.8218456753169683,-9.630728931826146,-0.19085419267888737,1,Smoothie_005
-4.000836180306933,-9.486603473151076,-0.24388679926585854,1,Smoothie_005
-3.7005609975996103,-9.666345988676241,-0.22253507427265637,1,Smoothie_005
-3.7952393973748184,-9.58099941255262,-0.14904833315101731,1,Smoothie_005
-3.8537819244656957,-9.518513824925437,-0.1691942820485567,1,Smoothie_005
-3.8983143624106398,-9.536667215255894,-0.06675895788720763,1,Smoothie_005
-4.089939074301447,-9.658374676930979,-0.1868452357021728,1,Smoothie_005
-3.670544092558758,-9.696534223168078,-0.34725235914315467,1,Smoothie_005
-3.9442771211663774,-9.561199170057133,-0.004300977317071547,1,Smoothie_005
-4.220879951374143,-9.763783721094576,-0.2803545804161308,1,Smoothie_005
-4.103809100811893,-9.65578991950956,0.02339577187004116,1,Smoothie_005
-3.948753562151592,-9.660644614850929,-0.0009392937276282987,1,Smoothie_005
-4.102353073205485,-9.712577071634113,0.01699452553416006,1,Smoothie_005
-3.9929539100083287,-9.604768284123885,-0.14235273789687758,1,Smoothie_005
-4.04571351493275,-9.53272327779925,-0.11666174273717461,1,Smoothie_005
-3.816695993597917,-9.575237764189692,-0.33952469360207327,1,Smoothie_005
-3.8076087000722927,-9.3437853572163,-0.28770941052401877,1,Smoothie_005
-3.8313751087342487,-9.666717258618654,-0.0801427401798202,1,Smoothie_005
-3.9372190809982213,-9.675056764779324,-0.4074894285761901,1,Smoothie_005
-3.7128890298356856,-9.661830757005168,-0.08375958045331003,1,Smoothie_005
-3.7894691945085746,-9.677223088703439,-0.3256129889895081,1,Smoothie_005
-3.761178147086303,-9.598467941886733,-0.34126972217831386,1,Smoothie_005
-4.047726038975853,-9.58373121236062,-0.2755395968938127,1,Smoothie_005
-3.9313578755241343,-9.328795129358967,-0.25544569793639404,1,Smoothie_005
-4.01768469024387,-9.377172236327695,-0.2511006823479275,1,Smoothie_005
-3.8843707817424495,-9.413491428058993,-0.2317609618830974,1,Smoothie_005
-4.088140536253354,-9.515488334136025,-0.12439228347982531,1,Smoothie_005
-4.0441555378139835,-9.638935914937523,-0.1216757898724938,1,Smoothie_005
-3.799625046091605,-9.63306080532013,0.06509103875823397,1,Smoothie_005
-3.9296406522786396,-9.752928948897138,-0.29415208756273026,1,Smoothie_005
-4.022314333156858,-9.667266084983698,-0.24791678233796488,1,Smoothie_005
-3.9909923327858587,-9.618359926947857,-0.35044703122543175,1,Smoothie_005
-3.8560693092776153,-9.425579682494256,-0.2821026396749915,1,Smoothie_005
-4.026744100477508,-9.51185146987694,-0.23847276074995244,1,Smoothie_005
-3.9105842719240034,-9.474317425159148,-0.0973480081226007,1,Smoothie_005
-3.640328880444063,-9.49889776496843,-0.31863781410002273,1,Smoothie_005
-3.956575418340596,-9.572093276475268,-0.004233448859394917,1,Smoothie_005
-4.157413052307699,-9.479766053037162,-0.13891016402605286,1,Smoothie_005
-3.8523955897596913,-9.44198153233545,0.021720715272530444,1,Smoothie_005
-4.060104927132164,-9.602892627406153,-0.27022794434891295,1,Smoothie_005
-4.2429667440207846,-9.38426249365164,-0.15738596506341845,1,Smoothie_005
-4.365587064408414,-9.574788696503745,-0.15170579693519798,1,Smoothie_005
-3.959814644412547,-9.65776394035189,0.04954404365463963,1,Smoothie_005
-3.837507328554256,-9.661070259219798,-0.05214366518131207,1,Smoothie_005
-3.9275677127763813,-9.536394513267494,-0.3037930307657609,1,Smoothie_005
-3.8826686209146177,-9.461180843310785,-0.08353013086989354,1,Smoothie_005
-3.904977611172062,-9.558725998456637,-0.20112112994907327,1,Smoothie_005
-3.9845849316179933,-9.493377240168064,-0.13923470970240576,1,Smoothie_005
-3.9042250537719374,-9.643542012935393,-0.17090513238345556,1,Smoothie_005
-3.9074059426311987,-9.469123918860989,-0.0021602882062379536,1,Smoothie_005
-3.977505409689026,-9.438386566712069,-0.24709349053794757,1,Smoothie_005
-3.8620354613524883,-9.567376171180422,-0.14858807548371553,1,Smoothie_005
-3.9047195239738475,-9.672318546210713,-0.18677455353953698,1,Smoothie_005
-3.960391210027213,-9.644371434060652,-0.26628527356388143,1,Smoothie_005
-4.161347188719524,-9.490575456330557,-0.029902352308342983,1,Smoothie_005
-4.171794942665903,-9.410685189661292,-0.18131090219735313,1,Smoothie_005
-4.168767525897863,-9.654960270066379,-0.2194503704823254,1,Smoothie_005
-3.8734219957894642,-9.476905176320637,0.01653901395767418,1,Smoothie_005
-3.865673848185576,-9.6739356560892,-0.1175122376062135,1,Smoothie_005
-4.066226155519749,-9.332061894420386,-0.23952252859762552,1,Smoothie_005
-3.9563788090505145,-9.39057827103411,-0.0643377163264363,1,Smoothie_005
-4.064702565799082,-9.351633910907072,-0.3062118728242901,1,Smoothie_005
-4.181551271744106,-9.412361228632584,-0.05143038157216051,1,Smoothie_005
-3.9640814685924486,-9.432010368841299,-0.22782289642948428,1,Smoothie_005
-4.134398945722393,-9.782440253949204,-0.02180661813427366,1,Smoothie_005
-4.241884837696346,-9.41723933640225,-0.027315600501831752,1,Smoothie_005
-4.016508924876893,-9.576481632859576,-0.1123769801468734,1,Smoothie_005
-3.9056715169758744,-9.359296253881054,-0.08242975031053085,1,Smoothie_005
-4.023319182619164,-9.571851040565745,-0.07991400046026012,1,Smoothie_005
-4.086074684230605,-9.61525428640857,0.017370720315389485,1,Smoothie_005
-4.094471232061748,-9.507211809360486,0.044177060419775746,1,Smoothie_005
-4.086010468663679,-9.406365503107848,-0.16789774009943637,1,Smoothie_005
-3.8779823422391684,-9.4499139915805,-0.036628987672510896,1,Smoothie_005
-4.1183236360542885,-9.440111603242391,-0.12007461166505749,1,Smoothie_005
-4.053794949142205,-9.517144688804322,-0.10423580059715525,1,Smoothie_005
-3.4761836175736542,-8.827396772523404,0.5209329947150152,1,Smoothie_006
-3.575784496899154,-8.573222376551954,0.32883181031187675,1,Smoothie_006
-3.6266178354719427,-8.955726937912099,0.03239783821340014,1,Smoothie_006
-3.4843127464618333,-8.658451307903755,0.18274187547131765,1,Smoothie_006
-3.5720689620575703,-8.740090225990151,0.20764249606442697,1,Smoothie_006
-3.5265756130652606,-8.772546390214918,0.37089051542683155,1,Smoothie_006
-3.68888728774413,-8.764209431166034,0.45781897785531434,1,Smoothie_006
-3.7337839160719324,-8.741735903156965,0.4753689984347255,1,Smoothie_006
-3.276661628545103,-8.718553781004879,0.28050213361286225,1,Smoothie_006
-3.6709888160709223,-8.58358476508055,0.3213714138284995,1,Smoothie_006
-3.6590522520756292,-8.754952867133984,0.3778728933114533,1,Smoothie_006
-3.57195054119701,-8.590998756224474,0.3782021134882042,1,Smoothie_006
-3.348988597818202,-8.77508682211223,0.3352085366052025,1,Smoothie_006
-3.569150415413386,-8.728200925489803,0.7018747852689208,1,Smoothie_006
-3.489325979764441,-8.766298602733622,0.4338795832020171,1,Smoothie_006
-3.5972954688566956,-8.948529895520856,0.2662699782410133,1,Smoothie_006
-3.2828058614649396,-8.835448728604716,0.3976259854442142,1,Smoothie_006
-3.7659748050327755,-8.551322787601912,0.34750959625401445,1,Smoothie_006
-3.4111406713883508,-8.84356166615477,0.3671045765113383,1,Smoothie_006
-3.15217885904635,-8.645099748782869,0.29466876632150246,1,Smoothie_006
-3.477642074234689,-9.001355950770085,0.30126438377083137,1,Smoothie_006
-3.569412996614913,-8.790079265025524,0.1715206319114898,1,Smoothie_006
-3.7517415505441325,-8.690825912938566,0.3755456472916975,1,Smoothie_006
-3.3675806021133234,-8.749745212684095,0.40838673677694426,1,Smoothie_006
-3.2782288737456438,-8.698973249976666,0.33697139110507407,1,Smoothie_006
-3.2422467785111238,-9.043486912774068,0.5151231669657259,1,Smoothie_006
-3.1848279430201294,-8.868343933979931,0.4027870678972669,1,Smoothie_006
-3.2859484674723416,-8.821192404117852,0.41388562693293435,1,Smoothie_006
-3.6400162857182092,-8.86847328374706,0.4383074000216878,1,Smoothie_006
-3.210566532457401,-8.76238617455027,0.4064504338565435,1,Smoothie_006
-3.51349068984101,-8.96592517789432,0.417802871426695,1,Smoothie_006
-3.442839141274298,-8.789941506048821,0.24485395596304052,1,Smoothie_006
-3.2688702222253965,-8.517061159637048,0.5470576468234127,1,Smoothie_006
-3.3210243356451876,-8.79480598581764,0.2512292055818366,1,Smoothie_006
-3.4956001077240346,-8.948609838874837,0.5244715157696836,1,Smoothie_006
-3.307217840719334,-8.63182814321721,0.45613581807481995,1,Smoothie_006
-3.765834804108178,-8.824972038296107,0.350389521259002,1,Smoothie_006
-3.2208863373114354,-8.940738048749441,0.46316038995573977,1,Smoothie_006
-3.4201800498075468,-8.779740220785479,0.3821586866561535,1,Smoothie_006
-3.0461504787938645,-8.822743396341577,0.5356961003718262,1,Smoothie_006
-3.3890882985388426,-8.743633754375438,0.33211920431520126,1,Smoothie_006
-3.150327029836554,-8.755728469425584,0.416901022305749,1,Smoothie_006
-3.1923456882031154,-8.698357738032115,0.33011006697219364,1,Smoothie_006
-3.2064188819305475,-8.742629815259749,0.30336139879469537,1,Smoothie_006
-3.1999996054173185,-8.490537794515287,0.4066908462367909,1,Smoothie_006
-3.2410645512118754,-8.845853102906727,0.5883700463540922,1,Smoothie_006
-3.2138149590029106,-8.928997850807729,0.4796613253812885,1,Smoothie_006
-3.19492715251501,-8.878867193297795,0.4041365826530052,1,Smoothie_006
-3.340860883565133,-8.632203747869376,0.4089479229696421,1,Smoothie_006
-3.3935854104709007,-8.971352795219623,0.23101284269769495,1,Smoothie_006
-3.365750674003553,-8.656276436697818,0.32076732901095056,1,Smoothie_006
-3.3344593959375444,-8.51521130925617,0.33061134193871844,1,Smoothie_006
-3.2530130063943887,-8.608213715593335,0.4428695113627883,1,Smoothie_006
-3.1648034976166217,-8.82760486633177,0.5414019916257664,1,Smoothie_006
-3.262664975027169,-8.696487574311847,0.40552657820554167,1,Smoothie_006
-3.127191298001094,-8.671265744874962,0.4499899838188401,1,Smoothie_006
-3.263226848644845,-8.830798065945467,0.4294843372367847,1,Smoothie_006
-2.933923713517465,-8.911116973037126,0.44274826260654504,1,Smoothie_006
-3.2450995536170146,-8.789659331441644,0.42705917539645893,1,Smoothie_006
-3.2596742509719485,-8.677163903467642,0.4726278160290863,1,Smoothie_006
-3.3476610208746207,-8.625130204101167,0.3409479046438797,1,Smoothie_006
-3.0732292142321387,-8.77485482260208,0.5324863036913622,1,Smoothie_006
-3.0804545080282915,-8.81329642241836,0.2982167017986046,1,Smoothie_006
-2.995909596145001,-8.803936726601457,0.23789184057926122,1,Smoothie_006
-3.0341542209834116,-8.561012899523739,0.4492450996798995,1,Smoothie_006
-3.2191032090558296,-8.770133976864308,0.41760012819443787,1,Smoothie_006
-3.3977722864834488,-8.7085338971233,0.3873707459533147,1,Smoothie_006
-3.189196579870973,-8.657403907938033,0.37924385666893534,1,Smoothie_006
-3.0562604388036108,-8.828848252188804,0.5056176304819939,1,Smoothie_006
-3.2199397904904683,-8.876751351544055,0.3258785325632687,1,Smoothie_006
-3.2691394337588324,-8.778745111099141,0.3063235755331366,1,Smoothie_006
-3.2464166002053174,-8.896068026816513,0.4888816934261999,1,Smoothie_006
-3.005043592186724,-8.866164735927315,0.5226147698988673,1,Smoothie_006
-3.2451137274417543,-9.055018199274432,0.3299885134546584,1,Smoothie_006
-3.0850790490335145,-8.68638269536486,0.5784217659761476,1,Smoothie_006
-3.047956439240847,-8.917244904849976,0.3942053406966233,1,Smoothie_006
-3.091951239348554,-8.666124863407907,0.38335497798697055,1,Smoothie_006
-3.2721831349177206,-8.9295570289729,0.44771418777322586,1,Smoothie_006
-3.213432862316551,-8.980368267196006,0.4355524766888161,1,Smoothie_006
-3.4064921132787647,-9.026844873803245,0.5228049605737184,1,Smoothie_006
-3.221245418877802,-9.087954695587422,0.710112012489199,1,Smoothie_006
-3.4202115871833083,-8.636320082718845,0.30243316432245526,1,Smoothie_006
-3.001926108170557,-8.732280858755615,0.3807153654407407,1,Smoothie_006
-3.345110601266571,-8.806895680445477,0.38269158024264743,1,Smoothie_006
-3.3092281562826686,-8.662993310330721,0.6556191744600047,1,Smoothie_006
-3.1891113595934613,-8.940746684336899,0.2231409681926637,1,Smoothie_006
-3.221503877720445,-8.954413025419877,0.4028896113864071,1,Smoothie_006
-2.8452312855511974,-8.817353704147548,0.48651585813464565,1,Smoothie_006
-2.9566216374092216,-8.904646073694781,0.5529525470756458,1,Smoothie_006
-3.165939602881093,-8.6915152190502,0.3832782662700158,1,Smoothie_006
-2.892268375148289,-8.472842541913153,0.5742117371422037,1,Smoothie_006
-3.0562479296430727,-8.712725400238607,0.32136747875663574,1,Smoothie_006
-3.123910452941294,-8.808340041455574,0.3655523046688047,1,Smoothie_006
-3.2529869707165275,-8.842615544933164,0.20748853694681793,1,Smoothie_006
-3.202290526645302,-8.652283508348974,0.5189857846432312,1,Smoothie_006
-2.780748747416368,-8.84466455278547,0.31169255522247924,1,Smoothie_006
-3.0342312437921994,-8.78760324328643,0.39431847121489094,1,Smoothie_006
-3.1371673507810653,-8.978582611329974,0.5939642280743511,1,Smoothie_006
-3.086463184545819,-8.921953387834801,0.30140352038974333,1,Smoothie_006
-3.0739562414140367,-8.803729802735024,0.5572885236272636,1,Smoothie_006
-3.0990439448573044,-8.72354312288542,0.5426589997378396,1,Smoothie_006
-3.4567779627286583,-8.891195124489442,0.4022095440492503,1,Smoothie_006
-2.9573771030002862,-8.813104626658387,0.4081820247360339,1,Smoothie_006
-2.814020925936703,-8.99617130459167,0.3414171546045943,1,Smoothie_006
-3.035084988946959,-8.825251111593918,0.40197561481786775,1,Smoothie_006
-3.0073029796760062,-8.746483157245562,0.3358516164802439,1,Smoothie_006
-3.1952711690082674,-8.875294706800123,0.6076090078442524,1,Smoothie_006
-3.1258586244400397,-8.90177365946454,0.4276009315563503,1,Smoothie_006
-3.008492464897762,-8.941354447610703,0.5323176902934911,1,Smoothie_006
-3.035789124157798,-8.943463829540349,0.32615335181367766,1,Smoothie_006
-3.085485964518055,-8.728895598065183,0.5719969761926458,1,Smoothie_006
-2.898355279176316,-8.959075143281032,0.5130937763905609,1,Smoothie_006
-3.0264680123536474,-8.900645677099096,0.46337696793197347,1,Smoothie_006
-2.9650583792004648,-9.011147872052506,0.47935789761317127,1,Smoothie_006
-3.1264010417543937,-8.907728349984,0.41173133649261273,1,Smoothie_006
-2.9144704756303446,-8.785261769766324,0.4937024473419867,1,Smoothie_006
-3.196851968744267,-9.042296988312742,0.49547505328134855,1,Smoothie_006
-3.038763606283102,-9.024954485822683,0.47424121865661756,1,Smoothie_006
-2.9804099846908794,-8.732824889626619,0.4752731057965166,1,Smoothie_006
-3.095769834226328,-8.979851304871351,0.4236437014417581,1,Smoothie_006
-3.024120927541719,-8.817004581980955,0.2155618931405767,1,Smoothie_006
-2.925402599245465,-8.978684540696044,0.3805874714158008,1,Smoothie_006
-2.9202933598207395,-9.015665708777947,0.3017288953045971,1,Smoothie_006
-3.025920107448337,-8.657380045051658,0.23694987261786854,1,Smoothie_006
-3.080925709772934,-8.953721130162743,0.4427306273654893,1,Smoothie_006
-2.953800910771597,-8.853013560467497,0.592314886831862,1,Smoothie_006
-2.6991946997302367,-8.950251276069011,0.12165462538216065,1,Smoothie_006
-2.925392807939782,-8.961028679904857,0.28101190721021796,1,Smoothie_006
-2.7555673642815512,-8.79062119209234,0.388384209780742,1,Smoothie_006
-2.9746627462408113,-8.98952820867933,0.4483238962629502,1,Smoothie_006
-2.9570425562577327,-9.062864225509292,0.35019241787639616,1,Smoothie_006
-3.340120256919012,-8.984272420478787,0.45163040731994436,1,Smoothie_006
-3.0255091558349196,-8.94647342835509,0.5333825699592181,1,Smoothie_006
-2.850036121869609,-9.013026062435129,0.41755011885441895,1,Smoothie_006
-2.9546768568068305,-9.037555015244871,0.4315660220593774,1,Smoothie_006
-3.0064545493916865,-9.113473902387085,0.1936174351663785,1,Smoothie_006
-2.983915042352364,-9.02924973013439,0.11154129168217675,1,Smoothie_006
-2.7269896740775716,-9.142762766724902,0.308066558218307,1,Smoothie_006
-3.082325107689532,-9.087856250670349,0.3854225335362835,1,Smoothie_006
-2.830897199208126,-8.880378276873147,0.4055104412056352,1,Smoothie_006
-2.739417509176085,-8.850246757395533,0.4021863476525208,1,Smoothie_006
-2.8783026507524685,-8.975641607278835,0.30483763415115617,1,Smoothie_006
-3.1121716698387893,-9.164500220874462,0.41414405035902385,1,Smoothie_006
-2.883933744300507,-9.044476001992559,0.36424794977865643,1,Smoothie_006
-2.8947000559144787,-8.852558093334412,0.3822260579611073,1,Smoothie_006
-2.7440295420729477,-8.938570007534931,0.38691439369164565,1,Smoothie_006
-2.995751258572373,-9.13775625256968,0.29781556533545134,1,Smoothie_006
-3.292317557115396,-8.902213321283483,0.31691489793130223,1,Smoothie_006
-3.1140521264791885,-9.04765534425895,0.5928022751426365,1,Smoothie_006
-2.9953596475092072,-9.080526157839898,0.45400507636286436,1,Smoothie_006
-2.963697188786945,-8.96943093570374,0.3310292955542765,1,Smoothie_006
-2.8432465413114008,-9.022863198873422,0.37168036621841877,1,Smoothie_006
-2.9770405471136203,-8.804760528762918,0.3177267465962621,1,Smoothie_006
-3.0421556194910484,-8.933847166020797,0.3759730617979326,1,Smoothie_006
-3.082092727647148,-9.030169639002343,0.3752916812975928,1,Smoothie_006
-2.9819409773712944,-8.948884185480635,0.27689261373968127,1,Smoothie_006
-2.9305495967081376,-9.135862490143497,0.3946903454037177,1,Smoothie_006
-2.9170714283657375,-8.844155054087818,0.372128892813033,1,Smoothie_006
-2.852117492881995,-8.987623540745062,0.2814946293312912,1,Smoothie_006
-2.910102837679841,-8.76446813918016,0.44389288037282637,1,Smoothie_006
-3.1776090008289666,-9.128049799214118,0.2682958342391834,1,Smoothie_006
-3.150591143239065,-9.290537179769055,0.22556641885534945,1,Smoothie_006
-3.0085552097960635,-9.074878152945386,0.4372820671951006,1,Smoothie_006
-3.0019050654939767,-9.307765653816412,0.22498546943329786,1,Smoothie_006
-2.733082431436821,-8.777103016352196,0.40194611462138485,1,Smoothie_006
-3.0773033519563895,-9.064409556465701,0.5506119375517496,1,Smoothie_006
-2.8648000994931833,-9.216676166733764,0.46347092305578136,1,Smoothie_006
-2.7032728324462347,-9.134939263499133,0.26940550829995746,1,Smoothie_006
-2.840337931174248,-9.26227885038204,0.2520878545436079,1,Smoothie_006
-2.797797105590311,-9.183007672611534,0.44138580567990127,1,Smoothie_006
-2.722027524061218,-8.874383135508257,0.3533293066051095,1,Smoothie_006
-2.875785696281279,-9.016634288648982,0.12862649294819375,1,Smoothie_006
-2.817364049720153,-9.010032116816319,0.40108618601010837,1,Smoothie_006
-2.9267676019934976,-9.044462266339547,0.29363470724165586,1,Smoothie_006
-2.6556281726360553,-9.084466472307989,0.3328798634337054,1,Smoothie_006
-2.881561396592845,-9.264279944255684,0.33844317780678007,1,Smoothie_006
-3.0443970138186174,-9.058135135544703,0.35398326599189395,1,Smoothie_006
-3.0616996774470966,-8.816160436066465,0.5673858392595637,1,Smoothie_006
-3.0107797863500707,-8.984924019663545,0.4972201371904376,1,Smoothie_006
-3.1677168050457416,-9.057802743265155,0.1330618496815694,1,Smoothie_006
-2.7140562673848447,-9.134597416789155,0.3651104446688986,1,Smoothie_006
-2.713555050648927,-9.200373294118972,0.11685083118714379,1,Smoothie_006
-2.7968680042642657,-8.70501810337627,0.4623646273175587,1,Smoothie_006
-2.9260670318763644,-9.022084069295726,0.4372209735591783,1,Smoothie_006
-3.091112493741538,-9.115412585527066,0.21220091732807086,1,Smoothie_006
-3.0197072877149833,-9.14942298128027,0.28064028949743314,1,Smoothie_006
-2.8578864335088503,-9.231579012038408,0.3994437797231171,1,Smoothie_006
-2.9931639860613233,-8.942634571464167,0.2710124930559288,1,Smoothie_006
-2.935227364765104,-9.102059917368598,0.22340180604495152,1,Smoothie_006
-3.128098350353834,-9.065572954669012,0.2935947074716906,1,Smoothie_006
-3.0826443545955544,-9.285037487586166,0.4542001163317443,1,Smoothie_006
-3.0181888344152603,-9.07860075744078,0.10096273880438239,1,Smoothie_006
-2.7683901994151623,-9.149511008465009,0.17996548844812785,1,Smoothie_006
-2.9014275343283025,-9.10419673911118,0.20800360443323412,1,Smoothie_006
-3.048024053192419,-9.189307147635828,0.5012674127100165,1,Smoothie_006
-2.989125919945453,-9.16922509539567,0.43760097421121236,1,Smoothie_006
-2.726167243709165,-9.09899358920787,0.1665537369989716,1,Smoothie_006
-2.8287010394223087,-9.275652864112612,0.2603256943462953,1,Smoothie_006
-3.086744178762104,-9.284545979986813,0.3737149175810068,1,Smoothie_006
-2.9139609340495203,-9.380914643217068,0.3644796831138266,1,Smoothie_006
-2.916506711424321,-9.156351903661767,0.28111727155963984,1,Smoothie_006
-2.823239277540662,-9.124979902175552,0.26700788466809067,1,Smoothie_006
-3.110505042130389,-9.296593960752656,0.49668956935991804,1,Smoothie_006
-3.008137429746669,-9.335931509306747,0.2411840993570764,1,Smoothie_006
-2.785734367842452,-9.195536569172125,0.06463222843615854,1,Smoothie_006
-2.8244541428678076,-9.111007763448466,0.27313835482953497,1,Smoothie_006
-3.0293345398276084,-9.394256154315345,0.28709245003967154,1,Smoothie_006
-2.871837654142766,-9.252042019828085,0.23615441007217308,1,Smoothie_006
-3.0103432222035353,-9.064907212117788,0.09642779376021818,1,Smoothie_006
-2.8858674313167962,-9.295675878848218,0.28985969641901077,1,Smoothie_006
-2.826982619682317,-9.275823304904119,0.12526387599678696,1,Smoothie_006
-3.052894851415155,-9.123581695269335,0.2396725842757848,1,Smoothie_006
-3.00027589178461,-9.233115898424527,0.1803079648717015,1,Smoothie_006
-2.932091421720884,-9.165451277523866,0.35487560112649363,1,Smoothie_006
-3.021702711296614,-9.1180452644782,0.04531260060061473,1,Smoothie_006
-3.0406111792323403,-9.043727393322571,0.09078806809141954,1,Smoothie_006
-2.89648617176235,-9.090337653670465,0.23598057013555107,1,Smoothie_006
-2.7894400376397237,-9.005317614846131,0.22605266426242168,1,Smoothie_006
-3.0397466566428717,-8.996156252040286,0.19514679984753214,1,Smoothie_006
-3.066211110249787,-9.160571889125912,0.2621229149835023,1,Smoothie_006
-3.080765145267306,-9.22085260093982,0.24058645538218112,1,Smoothie_006
-2.9700323666898236,-9.26969363507336,0.32329187598031883,1,Smoothie_006
-2.7561572816027367,-9.328246455738281,0.23227052371070608,1,Smoothie_006
-3.0189420094115427,-9.455346819956716,0.4206041989237699,1,Smoothie_006
-2.7620293335473605,-9.311666854205901,0.07847506293483938,1,Smoothie_006
-3.034653165682269,-9.114789888500543,0.4002315646138537,1,Smoothie_006
-3.1601072416199116,-9.351888269020566,0.2073639373605749,1,Smoothie_006
-2.7090061971320467,-9.091270266310197,-0.017080032041217497,1,Smoothie_006
-2.98778343918747,-9.26722845723615,-0.09050977565803639,1,Smoothie_006
-2.826299390477675,-9.134310198263686,0.1286388830963643,1,Smoothie_006
-2.846613984922619,-9.142891037239703,0.2764528710747851,1,Smoothie_006
-2.8749374932906346,-9.351401410126112,0.30109345257169756,1,Smoothie_006
-3.007557848509758,-9.065207614587582,0.0817461215836274,1,Smoothie_006
-2.9112604247544396,-9.051822296335267,0.1112496282535936,1,Smoothie_006
-3.0132614538313742,-9.213138706744704,0.32867999610100984,1,Smoothie_006
-3.187785579355381,-9.553054020330656,-0.008153375404290203,1,Smoothie_006
-3.035295086805361,-9.389812877100598,0.08554269876026568,1,Smoothie_006
-2.8625968139909497,-9.47570677500755,0.2564150198152093,1,Smoothie_006
-2.824912021659865,-9.312507799680521,0.08311494464442179,1,Smoothie_006
-2.8263426557143956,-9.374349601337169,0.21202116640747154,1,Smoothie_006
-2.9910532615394536,-9.247711506166803,0.13515315762928287,1,Smoothie_006
-2.8005347480231975,-9.452940694849875,0.09641286572811855,1,Smoothie_006
-3.139438865401778,-9.590245728151645,0.04851998502367044,1,Smoothie_006
-2.5960952394986974,-9.193112287191008,0.09707733861150326,1,Smoothie_006
-3.0016077648577877,-9.18703143290308,0.43460303517326293,1,Smoothie_006
-2.9854374828321215,-9.592908781712962,0.08125654326008666,1,Smoothie_006
-3.1818345716358856,-9.383662612607518,0.17959168721524177,1,Smoothie_006
-3.0745620412232437,-9.370731186608642,0.20451634060884175,1,Smoothie_006
-2.899892460377876,-9.396717474875414,0.4717255184574773,1,Smoothie_006
-2.9311968924147016,-9.173890145564402,0.3333015713758808,1,Smoothie_006
-3.2260115582637967,-9.312415957863017,-0.0575033983099921,1,Smoothie_006
-2.9669855522549926,-9.546909156965235,0.2135220636591883,1,Smoothie_006
-3.2666063882028586,-9.250258682236952,0.23429822663358668,1,Smoothie_006
-2.834217792212931,-9.323986668262558,0.28798612254448264,1,Smoothie_006
-2.834709442774728,-9.334041485648495,-0.04399068045978091,1,Smoothie_006
-3.178547556905761,-9.265738696954944,0.12534775823742952,1,Smoothie_006
-2.9944010892038437,-9.579239411822712,0.08617702750139444,1,Smoothie_006
-3.240922626912038,-9.353341972570659,0.1782797082400278,1,Smoothie_006
-3.0987407660227837,-9.292047367027383,0.0761233048131828,1,Smoothie_006
-2.9968570686203555,-9.426062743214155,0.08067410390010968,1,Smoothie_006
-3.0216901094568143,-9.41350570640317,-0.04901424213404011,1,Smoothie_006
-2.9935149741287215,-9.415560512436704,0.20731707431562013,1,Smoothie_006
-3.0158828589429425,-9.258404370011124,0.09674722587106646,1,Smoothie_006
-2.991266652361408,-9.498305098029697,0.0776100527239184,1,Smoothie_006
-3.1422571673169655,-9.394427118188162,0.07335783190717872,1,Smoothie_006
-3.0786116074076104,-9.431181050256617,0.05835432230752735,1,Smoothie_006
-3.0486942500088365,-9.203010886980314,0.21354284870116585,1,Smoothie_006
-3.084226379315516,-9.36340132428381,0.16354923289225437,1,Smoothie_006
-2.65479505216665,-9.383418835537405,-0.1416450179244204,1,Smoothie_006
-3.049924627110938,-9.63479594942781,-0.0823980819067216,1,Smoothie_006
-3.2738835885213056,-9.549252119737032,-0.12761474450396787,1,Smoothie_006
-3.2332292826959916,-9.301573491622678,-0.19994434928235288,1,Smoothie_006
-3.03631296355958,-9.414328455874571,0.22609693874652234,1,Smoothie_006
-3.0945754350319645,-9.320512208278895,0.17124949643896029,1,Smoothie_006
-3.1060252693886254,-9.299497873713072,0.27072414584557325,1,Smoothie_006
-3.3170389119068022,-9.25570703581943,0.041686801129110725,1,Smoothie_006
-3.2915294036352556,-9.536748235893938,0.1925283888973685,1,Smoothie_006
-3.257535742693835,-9.193401485073455,0.14072925677801118,1,Smoothie_006
-3.2399894779095515,-9.365001842572687,-0.16012258361980405,1,Smoothie_006
-3.2968533727204066,-9.355661063724078,0.20734574989426366,1,Smoothie_006
-2.994872505082468,-9.62963044071345,0.01320236235209319,1,Smoothie_006
-3.0771518038376224,-9.33837369463154,0.11975513144453408,1,Smoothie_006
-2.9785323941825546,-9.516510364606246,0.006917610901291123,1,Smoothie_006
-2.9091767649390676,-9.40351815648075,-0.12088577814399816,1,Smoothie_006
-3.0778298834852174,-9.197718124476616,0.09942410956232706,1,Smoothie_006
-3.234828926838802,-9.37599985868037,0.25121959301438446,1,Smoothie_006
